billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target,subscription_health_score,user_engagement_index,retention_probability,customer_health_index
2024-09-30,CUST_0205,prod_06,2408.21,145.0,1495.0,2449.0,204.0,0.0,7.8,0.47,7.3,2.0,11.0,8.7,67.22,1.47,0,0.9310073914060235,91.33884377939643,0.9224225284912743,100.4749773654154
2024-10-31,CUST_0205,prod_06,3831.55,149.0,1645.0,30879.0,93.6,0.0,25.5,0.59,3.9,1.0,26.0,10.7,29.94,0.83,0,0.995311792347697,97.93833420666151,0.7888860223642021,85.12799939200197
2024-11-30,CUST_0205,prod_06,1709.33,57.0,1821.0,38737.0,79.9,6.0,10.7,0.68,6.9,4.0,8.0,20.6,97.77,0.93,0,0.9430418414312585,87.40216493123378,0.9617485855433309,88.60037848755641
2024-12-31,CUST_0205,prod_06,981.85,26.0,975.0,14631.0,106.3,-1.0,12.2,1.14,6.7,15.0,7.0,5.9,98.36,0.69,0,0.9745413972681821,94.20005717120331,0.8423017816362735,87.21109486906586
2025-01-31,CUST_0205,prod_06,1457.26,244.0,3772.0,7340.984712107698,125.6,1.6376680834750037,24.4,0.5859991225542225,2.3,1.0,21.0,8.721327411684022,81.07,0.78,0,0.9187665361857027,99.42754570871433,0.8211756009398908,76.84204379102316
2023-01-31,CUST_0205,prod_08,773.15,96.0,1737.0,35530.0,99.8,9.0,4.5,0.83,5.0,13.0,7.0,9.8,99.75,0.77,0,0.9890249271439091,99.58482687177829,0.8429844981229565,85.79985060360272
2023-02-28,CUST_0205,prod_08,391.07,150.0,3236.0,18919.0,162.2,0.0,15.1,0.47,7.3,2.0,13.0,1.3,97.28,1.61,0,0.9312348719753709,86.19055862382307,0.8803081779458362,83.21042655648128
2023-03-31,CUST_0205,prod_08,286.27,18.0,447.0710785375703,14797.0,77.2,9.0,15.522999384522764,1.9,0.9266063373992048,7.0,8.0,1.9972272485266476,99.15,0.8090690368427891,0,0.9553680146420833,97.84487804679405,0.9586032776726028,89.10010150534052
2023-04-30,CUST_0205,prod_08,1244.58,183.0,906.0,6839.0,21.5,5.0,7.2,1.97,4.6,5.0,2.0,10.5,99.8,1.68,0,0.9405353093520663,95.82859554906805,0.9671555607713642,88.64781830823715
2023-05-31,CUST_0205,prod_08,1185.95,168.0,3799.0,8220.0,62.2,0.0,2.6,0.19,9.5,5.0,6.0,13.6,97.57,0.9,0,0.9506595549949065,95.38758076499562,0.7734447992006234,95.284423155061
2023-06-30,CUST_0205,prod_08,1376.85,62.0,2776.0,9744.0,27.0,1.0,-1.2,1.18,1.8,6.0,16.0,0.7,96.95,0.67,0,0.9669037743657305,95.29152353976212,0.907988742766837,95.36532320159006
2023-07-31,CUST_0205,prod_08,1199.47,135.0,722.0,38131.0,120.2,3.0,5.8,1.01,9.4,7.0,14.0,4.4,56.15,0.73,0,0.9028372239756394,82.82865407613909,0.9231798206641794,84.77551339832488
2023-08-31,CUST_0205,prod_08,1865.36,18.0,567.0,7195.877738727195,61.1,0.0,13.8,0.51,6.9,8.0,8.0,3.9,99.50970249749936,1.0,0,0.9261373647784108,94.52858727394548,0.8601004973293314,87.66054274975096
2023-09-30,CUST_0205,prod_08,664.13,119.0,1385.0,16807.0,121.2,0.0,8.3,0.62,9.3,4.0,11.0,16.2,51.63,0.42,0,0.9682381927883024,100.08995576344257,0.8819822459772519,86.25497919231756
2023-10-31,CUST_0205,prod_08,726.62,24.0,1403.0,1287.0,171.6,0.0,6.1,0.68,10.0,7.0,4.0,25.4,97.92,0.45,0,0.9908135151650233,82.83020435599938,0.9906801757599053,84.04653556429126
2023-11-30,CUST_0205,prod_08,3945.32,303.0,1233.0,4533.0,135.0,4.0,8.2,0.73,6.0,2.0,10.0,12.0,96.91,0.58,0,0.9514409385143093,89.46954590622981,0.7946395259282247,87.75442570397284
2023-12-31,CUST_0205,prod_08,1947.59,23.0,631.0,2221.0,18.0,-1.0,0.2,0.66,3.3,5.0,14.0,15.5,98.22,0.6,0,0.9378155531784562,90.94290755174836,0.8806270158641406,89.9581329090171
2024-01-31,CUST_0205,prod_08,1472.43,64.0,1990.0,14204.0,81.1,7.0,3.7,0.56,10.5,5.0,14.0,9.1,99.95,0.7,0,0.9115950636462449,98.73878401094142,0.8597417691555682,101.73907585469796
2024-02-29,CUST_0205,prod_08,1465.9,28.0,656.0,6235.0,146.1,0.0,11.9,0.85,8.1,12.0,5.0,12.9,98.84,0.68,0,0.9973863976796937,87.65266515770367,0.9382997608257492,103.49753709261101
2024-03-31,CUST_0205,prod_08,1252.8017929510154,94.0,175.30707821680969,1974.5159785211715,82.2,10.0,-0.9,0.63,9.333651619034804,9.0,15.0,4.9,167.75,0.26,0,0.9541683390803064,96.03475781753987,0.8776784428760772,85.32096269718511
2024-04-30,CUST_0205,prod_08,861.54,132.0,3417.0,5364.0,91.7,0.0,5.1,0.19,7.6,6.0,5.0,15.0,54.88,0.74,0,0.9971842158795798,98.11310998937466,0.8690307495716642,88.45128540012291
2024-05-31,CUST_0205,prod_08,3502.34,25.0,592.0,8539.0,102.3,12.0,1.0,0.89,6.9,1.0,7.0,2.0,99.61,0.81,0,0.9839596372285263,97.22631206957644,0.9193375288855177,80.54571365765086
2024-06-30,CUST_0205,prod_08,794.95,120.0,1916.0,3071.0,50.8,0.0,0.8,0.68,2.8,3.0,6.0,17.2,100.23,1.12,0,0.9536049564872323,90.85596845376827,0.8341286139943933,94.56708137675264
2024-07-31,CUST_0205,prod_08,1909.75,49.0,1606.0,10837.0,29.3,17.0,3.7,0.58,6.4,2.0,10.0,1.9,98.12,0.37,0,0.9120249878707908,87.00320222182827,0.8238404805673117,91.66100978331323
2024-08-31,CUST_0205,prod_08,842.12,23.0,1403.0,12069.0,112.6,8.0,12.9,1.66,8.6,3.0,14.0,13.4,98.61,1.13,0,0.9462564679273061,95.82441705471807,0.8868380035121823,82.8711840104154
2024-09-30,CUST_0205,prod_08,1533.72,54.0,556.0,16290.0,54.3,12.0,15.2,0.94,5.4,2.0,14.0,5.2,144.0,0.71,0,0.9482864595317939,97.99884028333553,0.9054641841986903,80.49560327079126
2024-10-31,CUST_0205,prod_08,664.52,341.0,2396.0,8421.60044650178,203.9,1.0,7.590986122569626,0.32,8.4,2.153395438345486,7.343388758892507,0.2361841236428264,99.5,0.87,0,0.935925103214161,89.39179725260409,0.8773451388812338,87.35390114129004
2024-11-30,CUST_0205,prod_08,1129.95,183.0,1462.0,17129.0,125.6,4.0,7.4,0.81,11.4,2.0,10.0,1.9,151.7,0.9,0,0.9925860184809371,101.84009365808826,0.9492581523892976,82.14442060188841
2024-12-31,CUST_0205,prod_08,1352.11,155.0,879.0,4225.0,169.3,3.0,15.5,0.16,8.9,1.0,17.0,15.0,97.8,0.79,0,0.9892288131107362,88.14418283390398,0.9734757304282402,71.92898232303494
2025-01-31,CUST_0205,prod_08,1264.69,56.0,1058.0,13767.0,64.8,14.0,21.1,0.94,5.7,4.0,7.0,31.1,97.58,1.67,0,0.9488932535684836,102.42321710732566,0.9444588251089788,85.84563564203627
2023-01-31,CUST_0206,prod_05,1356.31,128.0,2943.0,3178.0,170.5,1.0,31.7,0.62,7.0,0.0,1.0,15.1,98.1,0.66,0,0.9549333395666849,82.57779260461956,0.8894659555232797,88.393659438973
2023-02-28,CUST_0206,prod_05,120.49425915127642,140.85777023546638,1966.0,14860.0,21.6,5.0,12.5,0.97,8.4658848715492,3.942037328459968,9.0,19.0,98.08,0.74,0,0.9429716774892395,100.5771989921118,0.9623328857913981,82.9614912413169
2023-03-31,CUST_0206,prod_05,1935.7,180.0,2905.0,1896.0,133.0,9.0,4.3,0.88,5.6,2.0,13.0,13.6,99.3,0.93,0,0.9167746903758088,100.1097192033306,0.8041818064455101,89.34127232247126
2023-04-30,CUST_0206,prod_05,728.34,41.0,1580.0,4799.0,58.0,8.0,10.0,0.37,5.7,6.0,1.0,3.5,97.87,0.67,0,0.9990326187759755,94.42666439917316,0.931444579630274,89.60003849283763
2023-05-31,CUST_0206,prod_05,3032.64,52.0,2205.0,5909.0,207.1,6.0,17.8,0.3,6.5,7.0,9.0,12.7,98.12,0.56,0,0.9300045027512809,89.67608964134071,0.9414999429627471,80.29755140150644
2023-06-30,CUST_0206,prod_05,1109.74,120.0,1901.0,22733.0,18.0,7.0,15.0,0.62,6.9,4.0,13.0,0.9,187.97,0.76,0,0.9456718537350853,92.0026314312968,0.8781835150617323,75.72315075605158
2023-07-31,CUST_0206,prod_05,2516.92,304.0,27.73532926708108,14244.0,84.1,16.0,15.4,0.79,5.4,11.0,11.0,1.0,97.55522433477825,1.1668051735398597,0,0.9113947516273254,91.87227037680033,1.0158989241444847,88.51710911057916
2023-08-31,CUST_0206,prod_05,962.97,95.0,950.0,16863.0,24.2,3.0,15.2,0.59,5.3,6.0,14.0,14.8,98.65,0.56,0,0.9674603615199354,86.82377809450004,0.8017399573693351,86.73066702713272
2023-09-30,CUST_0206,prod_05,2608.56,125.0,1797.0,9650.0,328.0,3.0,11.6,1.02,9.1,7.0,12.0,22.8,97.73,0.9,0,0.945906319115922,88.81859157491608,0.9012786827662775,89.69811284965195
2023-10-31,CUST_0206,prod_05,1896.78,151.0,193.0,13095.0,104.3,7.0,8.9,0.89,1.8,1.0,5.0,2.0,98.52,0.69,0,0.9672133093305078,88.1593121508181,1.0000044082713386,82.38280932444228
2023-11-30,CUST_0206,prod_05,1729.78,153.0,2849.0,2310.0,29.6,4.0,11.2,0.65,8.2,3.0,27.0,10.4,96.6,0.91,0,0.9987649861531019,96.98233214843512,0.8329489750957682,95.97376593376354
2023-12-31,CUST_0206,prod_05,257.73,160.0,729.0,16100.0,188.8,10.09457055727114,6.6,0.35,9.3,13.0,12.0,5.8,99.49,0.4946636992787184,0,0.9573157979144226,95.52542269881093,1.0158523072023018,92.69814289446875
2024-01-31,CUST_0206,prod_05,1315.36,65.0,2944.0,17175.0,17.4,0.0,4.8,0.46,8.3,2.0,8.0,11.8,158.92,0.72,0,0.9767828451940889,100.08355464387208,0.8206500250444115,80.73762140506172
2024-02-29,CUST_0206,prod_05,2714.41,16.0,1537.0,1539.9812727099263,2.599139036280473,14.0,21.7,0.6,5.7,1.0,1.8104972493887008,8.708409423354055,98.72,0.94,0,0.9420871181744059,88.87687055057413,0.920259796127408,82.6774963840335
2024-03-31,CUST_0206,prod_05,1125.04,25.0,1642.0,10815.0,199.1,7.0,7.7,0.67,9.5,9.0,5.0,4.8,97.66,0.62,0,0.9540360271099699,100.93317010950139,0.7698985791573053,70.27856336322388
2024-04-30,CUST_0206,prod_05,2058.17,21.0,586.0,15562.0,34.6,0.0,0.9,0.8,2.5,7.0,8.0,16.0,99.48,0.91,0,0.9508870382125005,90.13389077973551,0.8723180097368048,80.04622498919824
2024-05-31,CUST_0206,prod_05,1122.48,133.0,1733.0,32966.0,64.2,9.0,10.8,0.67,8.2,5.0,15.0,30.4,98.24,0.93,0,0.9959158343171146,100.38179075971821,0.9317289142313003,91.55115482188195
2024-06-30,CUST_0206,prod_05,1168.37,122.0,814.0,32083.0,17.5,5.0,0.6,0.27,6.4,4.0,16.0,20.1,99.59,1.46,0,0.9443093064491875,100.35405808803178,0.9037244210934968,96.47989880450166
2024-07-31,CUST_0206,prod_05,491.03,73.0,870.0,5754.0,111.4,3.0,2.1,1.75,5.4,6.0,28.0,22.2,98.79,0.43,0,0.9379960690732012,94.90342161623171,0.90933186724102,88.52065045616983
2024-08-31,CUST_0206,prod_05,1921.4,131.0,361.0,8481.0,169.3,5.0,15.2,0.93,5.4,7.0,6.0,0.6,98.01,0.48,0,0.9391086131611849,93.40808174966186,0.9439626437503451,88.6184359975687
2024-09-30,CUST_0206,prod_05,911.23,381.0,687.0,11800.0,57.1,1.0,20.7,0.6,8.9,4.0,11.0,9.8,98.19,1.44,0,0.9188563353120704,88.53997955449405,0.9279609654260496,75.30878356341377
2024-10-31,CUST_0206,prod_05,2560.07,81.0,1558.0,14665.0,199.6,5.0,0.7,0.13,7.5,5.0,13.0,6.2,97.5,0.33,0,0.9463671854494277,94.0068108332542,0.8714968405106618,76.1811948331486
2024-11-30,CUST_0206,prod_05,841.04,22.0,751.0,16404.0,33.6,11.0,1.4,0.14,6.3,6.0,1.0,4.6,67.36,0.5,0,0.934583306672495,97.29004285095112,0.8917532450770067,96.49996287044294
2024-12-31,CUST_0206,prod_05,466.94,66.0,297.0,7204.0,72.5,7.0,7.8,1.16,6.4,8.0,8.0,3.5,100.1,0.21,0,0.9311344260699694,93.0857963618718,0.9774396420656266,82.5893752673976
2025-01-31,CUST_0206,prod_05,1580.12,145.0,576.0,972.0,163.4,1.0,1.2,0.99,7.8,7.0,6.0,19.1,164.22,0.63,0,0.9961759007493985,87.02748276454321,0.9048909638494245,96.29966452655619
2023-01-31,CUST_0206,prod_07,1012.34,149.0,1576.0,467.0,30.5,1.0,2.2,0.16,0.7,10.0,3.0,0.7,95.11,0.56,1,0.1968497942543999,21.756776160805106,0.06233858898694101,40.18313760991373
2023-01-31,CUST_0206,prod_08,387.63,341.0,3604.0,14688.0,75.8,11.0,0.8,1.32,4.7,4.0,8.0,22.4,98.34,0.92,0,0.936840204682036,90.07339324063969,0.7719175845167223,111.6360285492688
2023-02-28,CUST_0206,prod_08,544.77,152.0,833.0,11790.0,94.9,8.0,9.7,1.17,14.6,1.0,7.0,6.5,97.01,0.84,0,0.9753499699916405,88.30920848377673,0.9530281640293138,83.15893645856605
2023-03-31,CUST_0206,prod_08,3430.5,130.0,750.0,14034.0,35.33320297232109,3.0,3.0,0.8,15.4,8.0,4.0,2.3261133529321816,98.47,1.78,0,0.9527973120838837,99.5941554624618,0.8389261556076306,91.99929769407231
2023-04-30,CUST_0206,prod_08,472.7,24.0,1413.0,19958.0,11.1,7.0,4.5,0.52,8.5,7.0,8.0,2.4,99.19,0.74,0,0.9743544789744204,94.21248082079919,0.8651948102073908,86.84867376460049
2023-05-31,CUST_0206,prod_08,448.27,86.0,1150.0,21563.0,157.9,7.0,0.4,0.48,4.5,3.0,13.0,17.1,123.05,0.75,0,0.9001715234967672,97.43305108271439,0.8745432352830029,71.21457126167434
2023-06-30,CUST_0206,prod_08,1188.07,60.0,1199.0,18422.0,162.1,2.0,3.8,0.36,7.3,1.0,21.0,19.7,98.37,0.56,0,0.9475235612777928,90.55900899830255,0.9927038488301625,95.58459824378001
2023-07-31,CUST_0206,prod_08,2004.13,96.0,2382.0,13765.0,147.7,0.0,6.1,0.59,7.9,10.0,2.0,16.7,97.7,0.48,0,0.9056512223124997,96.59960318108088,0.9766422815569505,85.91105384240353
2023-08-31,CUST_0206,prod_08,1796.27,140.0,646.7418743778258,12113.55568868315,112.1,10.0,14.200360243454758,0.51,8.7,1.1584389592659092,10.0,15.9,99.83,0.82,0,0.9810657983095108,90.06004734662345,0.9599736679843619,99.9604215929837
2023-09-30,CUST_0206,prod_08,1219.44,246.0,1278.0,15049.0,108.2,10.0,18.2,0.67,6.1,1.0,19.0,5.7,98.97,1.14,0,0.9075825651979352,99.34191143820372,0.8439685298580905,87.58289292597453
2023-10-31,CUST_0206,prod_08,1398.21,3.0,773.0,7336.0,13.8,11.0,29.62631754451725,0.92,7.994030671940036,5.735415862497652,19.0,5.4,95.02,0.14,1,0.23884379721626917,19.389361338805728,0.29059316798951407,24.605880845776674
2023-01-31,CUST_0207,prod_02,1133.48,45.0,421.0,1502.0,20.8,7.0,4.8,1.0,6.5,1.0,15.0,29.5,98.33,0.61,0,0.9919865181746014,96.73753191859518,0.8608469669907408,72.78198871730197
2023-02-28,CUST_0207,prod_02,1925.15,141.0,1845.0,18541.0,138.4,1.0,13.4,0.62,7.4,6.0,10.0,35.1,99.92,0.27,0,0.914747096473586,85.11167099385062,0.8257889087557081,83.25459168686842
2023-03-31,CUST_0207,prod_02,203.11,53.0,218.0,8375.0,97.8,5.0,26.4,0.93,8.0,0.0,11.0,14.4,97.79,0.57,0,0.9487631250395541,89.62094763765505,0.9886350686847357,93.73423841648966
2023-04-30,CUST_0207,prod_02,1681.32,57.0,624.0,13676.0,391.0,4.0,21.5,0.49,9.2,0.0,11.0,1.8,92.04,0.5,0,0.9041570762379731,89.88720060203543,0.90906586050865,85.97719751659496
2023-05-31,CUST_0207,prod_02,1711.55,226.0,96.0,10032.0,173.9,10.0,12.1,0.92,5.446816432174804,5.0,5.0,8.686733708187889,97.23,0.98,0,0.9004036629963172,88.14080396307655,0.8441627401430193,91.86677814172602
2023-06-30,CUST_0207,prod_02,1354.0,156.0,825.0,10901.0,390.7,7.0,6.8,0.6,9.1,1.0,12.0,-0.1,99.35,1.38,0,0.9594827761828605,87.456572489067,0.9318023709737243,76.26135278448729
2023-07-31,CUST_0207,prod_02,871.58,382.0,669.0,10321.0,247.1,7.0,12.6,0.87,7.3,1.0,3.0,7.9,99.67,0.89,0,0.921806461509069,97.1488947562982,0.8505089291500669,73.31256344054759
2023-08-31,CUST_0207,prod_02,985.7,243.0,130.0,3233.0,56.0,6.0,17.8,0.9,9.6,6.0,10.0,9.8,97.14,1.36,0,0.9867349611339016,90.46107016770252,0.8336522013313818,85.45503196399889
2023-09-30,CUST_0207,prod_02,3623.17,124.0,1598.0,2596.0,201.6,9.0,10.0,1.54,7.5,5.0,8.0,18.5,123.79,1.72,0,0.9688522353523554,94.00229628640828,0.9071329720530379,79.4019229705516
2023-10-31,CUST_0207,prod_02,2944.11,172.0,1786.0,2810.0,204.6,4.0,5.6,0.73,5.7,1.0,21.0,10.5,98.5,0.65,0,0.9648138573516581,90.9548327092351,0.7892651646211923,79.1972087389224
2023-11-30,CUST_0207,prod_02,988.3,76.0,38.571677924959744,13664.0,-8.986222811946888,13.950654113619422,0.7,0.7059980936298275,3.3,6.429619420576278,11.0,11.4,97.07,1.97,0,0.9740493130069001,96.79964901562735,0.7873003506823018,103.7149151728397
2023-12-31,CUST_0207,prod_02,1582.85,86.0,773.0,7911.0,44.42985899981721,9.0,5.8,0.58,8.260879025524355,1.0,27.0,16.6,99.54,0.7606501118519362,0,0.9151929512952612,82.78956776392485,0.7814064443084522,93.21770749185866
2024-01-31,CUST_0207,prod_02,852.4,62.0,3212.0,2708.0,51.3,7.0,29.2,0.35,6.2,1.0,7.0,16.6,123.08,1.15,0,0.9286713624099104,93.55078322705657,0.9949373816909256,84.69366282378601
2024-02-29,CUST_0207,prod_02,439.9281967658186,305.0,1731.0,2278.0,23.37557053025742,7.0,9.3,1.3,3.076160625259523,7.0,8.0,2.7,98.9,1.03,0,0.9227567312471066,99.713821333229,0.938255791484319,79.15937641840405
2024-03-31,CUST_0207,prod_02,1331.94,68.0,1204.0,21048.0,114.9,6.0,6.6,0.68,16.9,14.0,4.0,11.9,97.85,0.86,0,0.9189051814647978,99.09234977072684,0.8163344786028456,91.28521428558098
2024-04-30,CUST_0207,prod_02,880.95,139.0,1949.0,20389.0,160.6,0.0,7.8,0.77,2.8,0.0,10.0,10.8,99.26,0.84,0,0.989748649732262,87.80089402430151,0.855080476184609,89.03559589075654
2024-05-31,CUST_0207,prod_02,1339.03,142.0,1503.0,23223.0,163.2,9.0,16.1,0.5,6.4,4.0,7.0,5.6,99.18,0.41,0,0.922409334257184,94.97156671329391,0.986266523233162,102.65059729751916
2024-06-30,CUST_0207,prod_02,895.25,27.0,120.0,10342.0,138.7,0.0,17.1,0.63,8.3,1.0,10.0,1.4,100.44,0.58,0,0.9682796017664201,98.18529827108291,0.8374410124029555,85.63264832962865
2024-07-31,CUST_0207,prod_02,1845.16,35.0,1888.0,11566.0,72.5,4.0,0.7,0.84,16.1,3.0,10.0,13.6,97.65,0.95,0,0.9216974013362471,89.66372874312532,0.9207046393141404,87.22382773853896
2024-08-31,CUST_0207,prod_02,586.72,150.0,1428.0,13854.0,228.8,0.0,12.2,0.89,11.2,7.0,5.0,8.7,99.26,1.2,0,0.9561629112014194,89.49834736927222,0.808942746603871,91.89608696211434
2024-09-30,CUST_0207,prod_02,420.33,300.0,2005.0,12907.0,92.7,7.0,23.5,0.54,8.8,8.0,1.0,8.3,97.52,0.38,0,0.9014448085174822,89.12356458213294,0.9048085488521511,81.79220585269871
2024-10-31,CUST_0207,prod_02,1402.96,109.0,764.0,11496.0,72.0,11.0,4.3,0.45,9.0,0.0,10.0,4.4,98.08,0.88,0,0.9382520311586108,97.3105597598264,0.8663856308880921,91.77490032577728
2024-11-30,CUST_0207,prod_02,2437.41,88.0,1776.0,19918.0,143.0,10.0,29.8,0.97,7.0,16.0,8.0,11.8,100.12,0.64,0,0.9815824267647922,98.01204377120456,0.8943155203702354,91.5065636533859
2024-12-31,CUST_0207,prod_02,1733.22,112.0,1572.0,2054.0,109.2,1.0,5.6,1.03,6.1,7.0,7.0,37.8,166.34,0.96,0,0.9185666152401825,96.33576823962947,0.9037954377404368,96.88686929073378
2025-01-31,CUST_0207,prod_02,1765.35,270.0,1143.0,6453.0,110.3,16.0,0.6,0.81,7.2,6.0,10.0,4.7,99.8,0.35,0,0.9892039902892212,94.89206496291838,0.7903928973287089,79.8068953097817
2023-01-31,CUST_0207,prod_03,1845.99,152.0,1814.0,19291.0,40.6,2.0,14.2,0.85,9.1,9.0,11.0,1.5,97.87,1.32,0,0.9722565353481417,97.08574023486317,0.8794896733042278,87.63055478596448
2023-02-28,CUST_0207,prod_03,1989.11,83.0,1971.0,7205.0,37.4,0.0,8.1,1.75,2.4,9.0,6.0,0.7,98.64,0.94,0,0.9269122569349613,91.36872078321666,0.8208542133474759,93.22276045692718
2023-03-31,CUST_0207,prod_03,279.82,153.0,1204.0,13945.0,34.6,6.0,6.2,0.47,3.5,9.0,9.0,1.4,99.76,1.86,0,0.9615068424805506,86.22093988864253,0.9655334863379821,86.38928828418433
2023-04-30,CUST_0207,prod_03,258.4,168.0,753.0,15158.0,149.2,4.0,10.7,1.96,4.1,2.0,14.0,1.4,98.55,0.82,0,0.9746798539882352,85.84541395164909,0.9034171332599267,91.88490284163882
2023-05-31,CUST_0207,prod_03,774.44,92.0,1417.0,2902.0,242.5,8.0,31.7,0.78,12.5,4.0,3.0,19.4,99.16,0.5,0,0.923793084886046,89.16562317825299,0.8401192181201712,87.85337508845652
2023-06-30,CUST_0207,prod_03,1122.55,25.231686177341288,959.0,9498.0,55.9,11.820509692577946,10.728701587964796,0.1759212889829261,6.283761762800138,3.0,16.0,12.5,64.69,0.65,0,0.9527872172121411,85.87060893226462,0.9329414822279896,77.03208750366262
2023-07-31,CUST_0207,prod_03,3767.93,202.0,305.0,1865.0,149.0,8.0,7.7,0.69,8.4,4.0,2.0,1.4,99.93,1.98,0,0.9353804562839225,87.15858592049096,0.8611983190315856,96.28387970049201
2023-08-31,CUST_0207,prod_03,1542.5,75.0,1071.0,25796.0,115.2,1.4220877441279316,12.4,0.3302618499568833,5.8,6.434612888841442,10.0,21.0,97.77827932750571,0.52,0,0.9063980456613423,92.5550211079463,0.796721437161481,74.35882186256012
2023-09-30,CUST_0207,prod_03,403.4,154.0,558.0,7999.0,183.9,6.0,10.5,0.81,8.3,7.0,4.0,21.7,99.88,0.79,0,0.9887465092250471,102.19119032774162,0.8844835940519304,101.65857622165227
2023-10-31,CUST_0207,prod_03,533.7487141128514,256.0,3290.0,35020.0,10.173581721897785,2.0,0.6,0.71,17.2,3.0,11.6331611118929,9.9,97.3894333521216,1.55,0,0.9075973414505805,88.73626697660471,0.8771820158567539,89.85464753943936
2023-11-30,CUST_0207,prod_03,927.69,206.0,742.0,6766.0,175.2,9.0,13.4,1.57,18.2,13.0,2.0,36.6,99.28,0.83,0,0.9255797785980828,93.49615597193387,0.9502310611436,101.20999950361376
2023-12-31,CUST_0207,prod_03,1325.38,92.0,1222.0,6911.0,259.1,5.0,3.6,0.45,10.8,1.0,10.0,0.7,99.2,0.89,0,0.9469647475906606,87.58146495761956,0.9125996768787339,95.43460545299537
2024-01-31,CUST_0207,prod_03,1304.71,121.0,262.0,31929.0,228.0,20.0,7.5,0.48,4.5,7.0,9.0,7.5,98.13,0.68,0,0.9173755561427407,92.0940604168384,0.7918506137048723,104.52959954750305
2024-02-29,CUST_0207,prod_03,1351.96,58.0,1277.0,11868.0,19.7,2.0,6.4,1.02,6.2,1.0,10.0,16.4,99.53,0.9,0,0.9595977224767632,94.00859039413433,0.9044580777577402,80.7553141942006
2024-03-31,CUST_0207,prod_03,1050.64,226.0,997.0,20406.0,112.8,2.0,-0.0,0.91,2.4,8.0,15.0,1.6,100.31,1.94,0,0.9620479886590703,83.84737391052374,0.8321985966794458,84.0277920755099
2024-04-30,CUST_0207,prod_03,887.52,117.0,717.0,11719.0,48.1,7.0,14.2,0.6,6.8,6.0,3.0,21.3,99.98,0.94,0,0.9656133338685364,96.6739257605133,0.8931115884162851,73.03430781765016
2024-05-31,CUST_0207,prod_03,1716.41,212.0,1346.0,16610.0,154.0,10.0,17.6,0.86,8.8,2.0,6.0,22.7,97.57,1.02,0,0.9874558187471598,91.97287666497733,0.8776840288722687,70.58165112682693
2024-06-30,CUST_0207,prod_03,1103.34,133.0,496.0,10877.0,38.5,0.0,0.6,0.9,12.9,2.0,8.0,37.9,98.21,0.22,0,0.9551406668544222,83.93179888610283,0.9001733246736497,79.58310734869539
2024-07-31,CUST_0207,prod_03,2373.09,89.0,1011.0,16436.0,46.79832785939138,6.0,0.5,0.38,9.7,1.4053889859893662,12.81220004271412,1.9,99.56,0.64,0,0.9913447877282718,87.36803877357079,0.7535825152856357,99.85866405595554
2024-08-31,CUST_0207,prod_03,1533.1,27.0,1222.0,33415.0,80.1,0.0,24.0,1.32,9.0,0.0,3.0,1.9,97.85,0.84,0,0.9105654047510956,100.59535059061261,0.898484456608161,88.15163927506353
2024-09-30,CUST_0207,prod_03,2870.59,52.17408388652226,1669.0,8379.0,133.2,9.0,8.9,0.7623105894414984,5.243578512752738,0.03437711161684,1.0,6.3161298409121525,98.44,0.71,0,0.9842194453542139,84.74573585236543,0.8862768372917011,80.76517076985462
2024-10-31,CUST_0207,prod_03,739.11,61.0,1597.0,9074.0,211.0,10.0,4.7,0.62,16.9,1.0,26.0,2.6,96.79,0.62,0,0.9868620404319195,97.87943807986214,0.8555820768440281,65.55392554727375
2024-11-30,CUST_0207,prod_03,1329.37,218.0,1129.0,8791.0,83.8,4.0,7.6,0.26,3.3,1.0,23.0,6.7,99.77,1.63,0,0.9668147636835779,92.01241488400152,0.9397326475089329,88.4867115253385
2024-12-31,CUST_0207,prod_03,846.96,119.0,1778.0,1929.0,163.7,0.0,11.6,0.32,1.9,7.0,16.0,5.9,97.62,0.39,0,0.9821297916914434,93.42542145111062,0.7953575535557876,82.70051519547572
2025-01-31,CUST_0207,prod_03,3695.95,92.0,3642.0,15380.0,183.0,5.0,13.4,0.59,8.6,3.0,15.0,2.0,97.93,0.76,0,0.9800723076603088,93.52861203992376,0.9496330685317108,81.38957588392014
2023-01-31,CUST_0207,prod_10,2025.76,225.0,1494.0,11781.0,390.8,5.0,7.2,0.81,4.6,6.0,9.0,6.0,97.04,0.31,0,0.9377460029715181,95.49385276122958,0.9222201532309829,83.97989006629555
2023-02-28,CUST_0207,prod_10,1645.73,380.0,1584.0,2534.0,58.1,15.0,26.2,0.99,6.5,5.0,3.0,15.2,99.14,0.64,0,0.9074928846773008,93.27415153479981,0.7776579340282216,91.5837447844667
2023-03-31,CUST_0207,prod_10,1917.05,106.0,1319.0,5552.0,341.2,0.0,3.2,0.64,8.3,8.0,11.0,-0.3,97.82,0.64,0,0.961594727633429,98.13221856472096,0.8990781288011159,76.60872897070563
